局放位置2,AH2,配电室1#/段进线,,,,,,,,,,,,
局放位置3,AH2,配电室1#/段进线,,,,,,,,,,,,
局放位置4,AH2,配电室1#/段进线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
A相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,15,30,
A相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
A相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH3,配电室I#/段计量,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH3,配电室I#/段计量,柜内温度,491109,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH3,配电室I#/段计量,柜内湿度,491109,8,-45,150,85,100,10,20,10,20,
局放位置1,AH3,配电室I#/段计量,,,,,,,,,,,,
局放位置2,AH3,配电室I#/段计量,,,,,,,,,,,,
局放位置3,AH3,配电室I#/段计量,,,,,,,,,,,,
局放位置4,AH3,配电室I#/段计量,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH4,至1#/变压器,出线电缆,472304,2,-45,150,60,80,10,20,10,20,
B相,AH4,至1#/变压器,出线电缆,472305,2,-45,150,60,80,10,20,10,20,
C相,AH4,至1#/变压器,出线电缆,472306,2,-45,150,60,80,10,20,10,20,
A相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
B相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
C相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,15,30,
A相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
B相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
C相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
A相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
B相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
C相,AH4,至1#/变压器,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH4,至1#/变压器,柜内温度,491108,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH4,至1#/变压器,柜内湿度,491108,8,-45,150,85,100,10,20,10,20,
局放位置1,AH4,至1#/变压器,,,,,,,,,,,,
局放位置2,AH4,至1#/变压器,,,,,,,,,,,,
局放位置3,AH4,至1#/变压器,,,,,,,,,,,,
局放位置4,AH4,至1#/变压器,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH5,母联,出线电缆,472307,2,-45,150,60,80,10,20,10,20,
B相,AH5,母联,出线电缆,472308,2,-45,150,60,80,10,20,10,20,
C相,AH5,母联,出线电缆,472309,2,-45,150,60,80,10,20,10,20,
A相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
B相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
C相,AH5,母联,,,2,-45,150,60,80,10,20,15,30,
A相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
B相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
C相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
A相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
B相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
C相,AH5,母联,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH5,母联,柜内温度,491103,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH5,母联,柜内湿度,491103,8,-45,150,85,100,10,20,10,20,
局放位置1,AH5,母联,,,,,,,,,,,,
局放位置2,AH5,母联,,,,,,,,,,,,
局放位置3,AH5,母联,,,,,,,,,,,,
局放位置4,AH5,母联,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
A相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH6,母联隔离,,,2,-45,150,60,80,10,20,15,30,
A相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
A相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH6,母联隔离,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH6,母联隔离,柜内温度,491106,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH6,母联隔离,柜内湿度,491106,8,-45,150,85,100,10,20,10,20,
局放位置1,AH6,母联隔离,,,,,,,,,,,,
局放位置2,AH6,母联隔离,,,,,,,,,,,,
局放位置3,AH6,母联隔离,,,,,,,,,,,,
局放位置4,AH6,母联隔离,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH7,至2#/变压器,出线电缆,472310,2,-45,150,60,80,10,20,10,20,
B相,AH7,至2#/变压器,出线电缆,472311,2,-45,150,60,80,10,20,10,20,
C相,AH7,至2#/变压器,出线电缆,472312,2,-45,150,60,80,10,20,10,20,
A相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
B相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
C相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,15,30,
A相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
B相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
C相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
A相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
B相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
C相,AH7,至2#/变压器,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH7,至2#/变压器,柜内温度,491104,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH7,至2#/变压器,柜内湿度,491104,8,-45,150,85,100,10,20,10,20,
局放位置1,AH7,至2#/变压器,,,,,,,,,,,,
局放位置2,AH7,至2#/变压器,,,,,,,,,,,,
局放位置3,AH7,至2#/变压器,,,,,,,,,,,,
局放位置4,AH7,至2#/变压器,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
A相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,15,30,
A相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
A相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
B相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
C相,AH8,配电室2#/段计量,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH8,配电室2#/段计量,柜内温度,491105,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH8,配电室2#/段计量,柜内湿度,491105,8,-45,150,85,100,10,20,10,20,
局放位置1,AH8,配电室2#/段计量,,,,,,,,,,,,
局放位置2,AH8,配电室2#/段计量,,,,,,,,,,,,
局放位置3,AH8,配电室2#/段计量,,,,,,,,,,,,
局放位置4,AH8,配电室2#/段计量,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
B相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
C相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
A相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
B相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
C相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,15,30,
A相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
B相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
C相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
A相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
B相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
C相,AH9,2#/段进线保护,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH9,2#/段进线保护,柜内温度,491101,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH9,2#/段进线保护,柜内湿度,491101,8,-45,150,85,100,10,20,10,20,
局放位置1,AH9,2#/段进线保护,,,,,,,,,,,,
局放位置2,AH9,2#/段进线保护,,,,,,,,,,,,
局放位置3,AH9,2#/段进线保护,,,,,,,,,,,,
局放位置4,AH9,2#/段进线保护,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AH10,配电室2#/段进线隔离,出线电缆,472313,2,-45,150,60,80,10,20,10,20,
B相,AH10,配电室2#/段进线隔离,出线电缆,472314,2,-45,150,60,80,10,20,10,20,
C相,AH10,配电室2#/段进线隔离,出线电缆,472315,2,-45,150,60,80,10,20,10,20,
A相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,15,30,
A相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
A相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
B相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
C相,AH10,配电室2#/段进线隔离,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AH10,配电室2#/段进线隔离,柜内温度,491102,8,-45,150,60,80,10,20,10,20,
柜内湿度,AH10,配电室2#/段进线隔离,柜内湿度,491102,8,-45,150,85,100,10,20,10,20,
局放位置1,AH10,配电室2#/段进线隔离,,,,,,,,,,,,
局放位置2,AH10,配电室2#/段进线隔离,,,,,,,,,,,,
局放位置3,AH10,配电室2#/段进线隔离,,,,,,,,,,,,
局放位置4,AH10,配电室2#/段进线隔离,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA1,进线,进线母排,472316,2,-45,150,60,80,10,20,10,20,
B相,AA1,进线,进线母排,472317,2,-45,150,60,80,10,20,10,20,
C相,AA1,进线,进线母排,472318,2,-45,150,60,80,10,20,10,20,
A相,AA1,进线,出线母排,472319,2,-45,150,60,80,10,20,10,20,
B相,AA1,进线,出线母排,472320,2,-45,150,60,80,10,20,10,20,
C相,AA1,进线,出线母排,472321,2,-45,150,60,80,10,20,15,30,
A相,AA1,进线,,,2,-45,150,60,80,10,20,10,20,
B相,AA1,进线,,,2,-45,150,60,80,10,20,10,20,
C相,AA1,进线,,,2,-45,150,60,80,10,20,10,20,
A相,AA1,进线,,,2,-45,150,60,80,10,20,10,20,
B相,AA1,进线,,,2,-45,150,60,80,10,20,10,20,
C相,AA1,进线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA1,进线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA1,进线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA1,进线,,,,,,,,,,,,
局放位置2,AA1,进线,,,,,,,,,,,,
局放位置3,AA1,进线,,,,,,,,,,,,
局放位置4,AA1,进线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA3,进线,进线母排,472322,2,-45,150,60,80,10,20,10,20,
B相,AA3,进线,进线母排,472323,2,-45,150,60,80,10,20,10,20,
C相,AA3,进线,进线母排,472324,2,-45,150,60,80,10,20,10,20,
A相,AA3,进线,出线母排,472325,2,-45,150,60,80,10,20,10,20,
B相,AA3,进线,出线母排,472326,2,-45,150,60,80,10,20,10,20,
C相,AA3,进线,出线母排,472327,2,-45,150,60,80,10,20,15,30,
A相,AA3,进线,,,2,-45,150,60,80,10,20,10,20,
B相,AA3,进线,,,2,-45,150,60,80,10,20,10,20,
C相,AA3,进线,,,2,-45,150,60,80,10,20,10,20,
A相,AA3,进线,,,2,-45,150,60,80,10,20,10,20,
B相,AA3,进线,,,2,-45,150,60,80,10,20,10,20,
C相,AA3,进线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA3,进线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA3,进线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA3,进线,,,,,,,,,,,,
局放位置2,AA3,进线,,,,,,,,,,,,
局放位置3,AA3,进线,,,,,,,,,,,,
局放位置4,AA3,进线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA4,出线,出线电缆1,472328,2,-45,150,60,80,10,20,10,20,
B相,AA4,出线,出线电缆1,472329,2,-45,150,60,80,10,20,10,20,
C相,AA4,出线,出线电缆1,472330,2,-45,150,60,80,10,20,10,20,
A相,AA4,出线,出线电缆2,472331,2,-45,150,60,80,10,20,10,20,
B相,AA4,出线,出线电缆2,472332,2,-45,150,60,80,10,20,10,20,
C相,AA4,出线,出线电缆2,472333,2,-45,150,60,80,10,20,15,30,
A相,AA4,出线,出线电缆3,472334,2,-45,150,60,80,10,20,10,20,
B相,AA4,出线,出线电缆3,472335,2,-45,150,60,80,10,20,10,20,
C相,AA4,出线,出线电缆3,472336,2,-45,150,60,80,10,20,10,20,
A相,AA4,出线,,,2,-45,150,60,80,10,20,10,20,
B相,AA4,出线,,,2,-45,150,60,80,10,20,10,20,
C相,AA4,出线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA4,出线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA4,出线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA4,出线,,,,,,,,,,,,
局放位置2,AA4,出线,,,,,,,,,,,,
局放位置3,AA4,出线,,,,,,,,,,,,
局放位置4,AA4,出线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA5,出线,出线电缆1,472337,2,-45,150,60,80,10,20,10,20,
B相,AA5,出线,出线电缆1,472338,2,-45,150,60,80,10,20,10,20,
C相,AA5,出线,出线电缆1,472339,2,-45,150,60,80,10,20,10,20,
A相,AA5,出线,出线电缆2,472340,2,-45,150,60,80,10,20,10,20,
B相,AA5,出线,出线电缆2,472341,2,-45,150,60,80,10,20,10,20,
C相,AA5,出线,出线电缆2,472342,2,-45,150,60,80,10,20,15,30,
A相,AA5,出线,出线电缆3,472343,2,-45,150,60,80,10,20,10,20,
B相,AA5,出线,出线电缆3,472344,2,-45,150,60,80,10,20,10,20,
C相,AA5,出线,出线电缆3,472345,2,-45,150,60,80,10,20,10,20,
A相,AA5,出线,,,2,-45,150,60,80,10,20,10,20,
B相,AA5,出线,,,2,-45,150,60,80,10,20,10,20,
C相,AA5,出线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA5,出线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA5,出线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA5,出线,,,,,,,,,,,,
局放位置2,AA5,出线,,,,,,,,,,,,
局放位置3,AA5,出线,,,,,,,,,,,,
局放位置4,AA5,出线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA6,出线,出线电缆1,472349,2,-45,150,60,80,10,20,10,20,
B相,AA6,出线,出线电缆1,472350,2,-45,150,60,80,10,20,10,20,
C相,AA6,出线,出线电缆1,472351,2,-45,150,60,80,10,20,10,20,
A相,AA6,出线,出线电缆2,472346,2,-45,150,60,80,10,20,10,20,
B相,AA6,出线,出线电缆2,472347,2,-45,150,60,80,10,20,10,20,
C相,AA6,出线,出线电缆2,472348,2,-45,150,60,80,10,20,15,30,
A相,AA6,出线,出线电缆3,472352,2,-45,150,60,80,10,20,10,20,
B相,AA6,出线,出线电缆3,472353,2,-45,150,60,80,10,20,10,20,
C相,AA6,出线,出线电缆3,472354,2,-45,150,60,80,10,20,10,20,
A相,AA6,出线,出线电缆6,472355,2,-45,150,60,80,10,20,10,20,
B相,AA6,出线,出线电缆6,472359,2,-45,150,60,80,10,20,10,20,
C相,AA6,出线,出线电缆6,472360,2,-45,150,60,80,10,20,10,20,
柜内温度,AA6,出线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA6,出线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA6,出线,,,,,,,,,,,,
局放位置2,AA6,出线,,,,,,,,,,,,
局放位置3,AA6,出线,,,,,,,,,,,,
局放位置4,AA6,出线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,TD1,变压器,进线母排,472361,2,-45,150,60,80,10,20,10,20,
B相,TD1,变压器,进线母排,472362,2,-45,150,60,80,10,20,10,20,
C相,TD1,变压器,进线母排,472363,2,-45,150,60,80,10,20,10,20,
A相,TD1,变压器,出线电缆,472364,2,-45,150,60,80,10,20,10,20,
B相,TD1,变压器,出线电缆,472365,2,-45,150,60,80,10,20,10,20,
C相,TD1,变压器,出线电缆,472366,2,-45,150,60,80,10,20,15,30,
A相,TD1,变压器,母线桥,472367,2,-45,150,60,80,10,20,10,20,
B相,TD1,变压器,母线桥,472368,2,-45,150,60,80,10,20,10,20,
C相,TD1,变压器,母线桥,472369,2,-45,150,60,80,10,20,10,20,
A相,TD1,变压器,,,2,-45,150,60,80,10,20,10,20,
B相,TD1,变压器,,,2,-45,150,60,80,10,20,10,20,
C相,TD1,变压器,,,2,-45,150,60,80,10,20,10,20,
柜内温度,TD1,变压器,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,TD1,变压器,,,8,-45,150,85,100,10,20,10,20,
局放位置1,TD1,变压器,,,,,,,,,,,,
局放位置2,TD1,变压器,,,,,,,,,,,,
局放位置3,TD1,变压器,,,,,,,,,,,,
局放位置4,TD1,变压器,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA7,进线,进线母排,472370,2,-45,150,60,80,10,20,10,20,
B相,AA7,进线,进线母排,472371,2,-45,150,60,80,10,20,10,20,
C相,AA7,进线,进线母排,472372,2,-45,150,60,80,10,20,10,20,
A相,AA7,进线,出线母排,472373,2,-45,150,60,80,10,20,10,20,
B相,AA7,进线,出线母排,472374,2,-45,150,60,80,10,20,10,20,
C相,AA7,进线,出线母排,472375,2,-45,150,60,80,10,20,15,30,
A相,AA7,进线,,,2,-45,150,60,80,10,20,10,20,
B相,AA7,进线,,,2,-45,150,60,80,10,20,10,20,
C相,AA7,进线,,,2,-45,150,60,80,10,20,10,20,
A相,AA7,进线,,,2,-45,150,60,80,10,20,10,20,
B相,AA7,进线,,,2,-45,150,60,80,10,20,10,20,
C相,AA7,进线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA7,进线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA7,进线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA7,进线,,,,,,,,,,,,
局放位置2,AA7,进线,,,,,,,,,,,,
局放位置3,AA7,进线,,,,,,,,,,,,
局放位置4,AA7,进线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA8,出线,出线电缆1,472376,2,-45,150,60,80,10,20,10,20,
B相,AA8,出线,出线电缆1,472377,2,-45,150,60,80,10,20,10,20,
C相,AA8,出线,出线电缆1,472378,2,-45,150,60,80,10,20,10,20,
A相,AA8,出线,出线电缆2,472379,2,-45,150,60,80,10,20,10,20,
B相,AA8,出线,出线电缆2,472380,2,-45,150,60,80,10,20,10,20,
C相,AA8,出线,出线电缆2,472381,2,-45,150,60,80,10,20,15,30,
A相,AA8,出线,出线电缆3,472382,2,-45,150,60,80,10,20,10,20,
B相,AA8,出线,出线电缆3,472383,2,-45,150,60,80,10,20,10,20,
C相,AA8,出线,出线电缆3,472384,2,-45,150,60,80,10,20,10,20,
A相,AA8,出线,,,2,-45,150,60,80,10,20,10,20,
B相,AA8,出线,,,2,-45,150,60,80,10,20,10,20,
C相,AA8,出线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA8,出线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA8,出线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA8,出线,,,,,,,,,,,,
局放位置2,AA8,出线,,,,,,,,,,,,
局放位置3,AA8,出线,,,,,,,,,,,,
局放位置4,AA8,出线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA9,出线,出线电缆1,472385,2,-45,150,60,80,10,20,10,20,
B相,AA9,出线,出线电缆1,472386,2,-45,150,60,80,10,20,10,20,
C相,AA9,出线,出线电缆1,472387,2,-45,150,60,80,10,20,10,20,
A相,AA9,出线,出线电缆2,472388,2,-45,150,60,80,10,20,10,20,
B相,AA9,出线,出线电缆2,472389,2,-45,150,60,80,10,20,10,20,
C相,AA9,出线,出线电缆2,472390,2,-45,150,60,80,10,20,15,30,
A相,AA9,出线,出线电缆3,472391,2,-45,150,60,80,10,20,10,20,
B相,AA9,出线,出线电缆3,472392,2,-45,150,60,80,10,20,10,20,
C相,AA9,出线,出线电缆3,472393,2,-45,150,60,80,10,20,10,20,
A相,AA9,出线,出线电缆4,472394,2,-45,150,60,80,10,20,10,20,
B相,AA9,出线,出线电缆4,472395,2,-45,150,60,80,10,20,10,20,
C相,AA9,出线,出线电缆4,472396,2,-45,150,60,80,10,20,10,20,
柜内温度,AA9,出线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA9,出线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA9,出线,,,,,,,,,,,,
局放位置2,AA9,出线,,,,,,,,,,,,
局放位置3,AA9,出线,,,,,,,,,,,,
局放位置4,AA9,出线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA10,出线,出线电缆1,472397,2,-45,150,60,80,10,20,10,20,
B相,AA10,出线,出线电缆1,472398,2,-45,150,60,80,10,20,10,20,
C相,AA10,出线,出线电缆1,472399,2,-45,150,60,80,10,20,10,20,
A相,AA10,出线,出线电缆2,472400,2,-45,150,60,80,10,20,10,20,
B相,AA10,出线,出线电缆2,472657,2,-45,150,60,80,10,20,10,20,
C相,AA10,出线,出线电缆2,472658,2,-45,150,60,80,10,20,15,30,
A相,AA10,出线,出线电缆3,472659,2,-45,150,60,80,10,20,10,20,
B相,AA10,出线,出线电缆3,472660,2,-45,150,60,80,10,20,10,20,
C相,AA10,出线,出线电缆3,472661,2,-45,150,60,80,10,20,10,20,
A相,AA10,出线,,,2,-45,150,60,80,10,20,10,20,
B相,AA10,出线,,,2,-45,150,60,80,10,20,10,20,
C相,AA10,出线,,,2,-45,150,60,80,10,20,10,20,
柜内温度,AA10,出线,,,8,-45,150,60,80,10,20,10,20,
柜内湿度,AA10,出线,,,8,-45,150,85,100,10,20,10,20,
局放位置1,AA10,出线,,,,,,,,,,,,
局放位置2,AA10,出线,,,,,,,,,,,,
局放位置3,AA10,出线,,,,,,,,,,,,
局放位置4,AA10,出线,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A相,AA12,进线,进线母排,472662,2,-45,150,60,80,10,20,10,20,
B相,AA12,进线,进线母排,472663,2,-45,150,60,80,10,20,10,20,
C相,AA12,进线,进线母排,472664,2,-45,150,60,80,10,20,10,20,
A相,AA12,进线,出线母排,472665,2,-45,150,60,80,10,20,10,20,
